raceId,year,circuitId,driverId,Results_position,DidWin,Results_desc,Qualifying_position,surname,name,status
847,2011,7,67,10,No,,15,Buemi,Circuit Gilles Villeneuve,Finished
847,2011,7,22,9,No,,16,Barrichello,Circuit Gilles Villeneuve,Finished
847,2011,7,37,12,No,,17,de la Rosa,Circuit Gilles Villeneuve,Finished
847,2011,7,153,8,No,,18,Alguersuari,Circuit Gilles Villeneuve,Finished
847,2011,7,15,17,No,,19,Trulli,Circuit Gilles Villeneuve,+1 Lap
847,2011,7,5,,No,,20,Kovalainen,Circuit Gilles Villeneuve,Transmission
847,2011,7,24,13,No,,21,Liuzzi,Circuit Gilles Villeneuve,+1 Lap
847,2011,7,10,16,No,,22,Glock,Circuit Gilles Villeneuve,+1 Lap
847,2011,7,39,14,No,,23,Karthikeyan,Circuit Gilles Villeneuve,+1 Lap
847,2011,7,816,15,No,,24,d'Ambrosio,Circuit Gilles Villeneuve,+1 Lap
848,2011,12,20,1,Yes,First,1,Vettel,Valencia Street Circuit,Finished
848,2011,12,17,3,No,Third,2,Webber,Valencia Street Circuit,Finished
848,2011,12,1,4,No,,3,Hamilton,Valencia Street Circuit,Finished
848,2011,12,4,2,No,Second,4,Alonso,Valencia Street Circuit,Finished
848,2011,12,13,5,No,,5,Massa,Valencia Street Circuit,Finished
848,2011,12,18,6,No,,6,Button,Valencia Street Circuit,Finished
848,2011,12,3,7,No,,7,Rosberg,Valencia Street Circuit,Finished
848,2011,12,30,17,No,,8,Schumacher,Valencia Street Circuit,+1 Lap
848,2011,12,2,10,No,,9,Heidfeld,Valencia Street Circuit,+1 Lap
848,2011,12,16,9,No,,10,Sutil,Valencia Street Circuit,+1 Lap
848,2011,12,808,15,No,,11,Petrov,Valencia Street Circuit,+1 Lap
848,2011,12,814,14,No,,12,di Resta,Valencia Street Circuit,+1 Lap
848,2011,12,22,12,No,,13,Barrichello,Valencia Street Circuit,+1 Lap
848,2011,12,155,16,No,,14,Kobayashi,Valencia Street Circuit,+1 Lap
848,2011,12,813,18,No,,15,Maldonado,Valencia Street Circuit,+1 Lap
848,2011,12,815,11,No,,16,PÃ©rez,Valencia Street Circuit,+1 Lap
848,2011,12,67,13,No,,17,Buemi,Valencia Street Circuit,+1 Lap
848,2011,12,153,8,No,,18,Alguersuari,Valencia Street Circuit,+1 Lap
848,2011,12,5,19,No,,19,Kovalainen,Valencia Street Circuit,+2 Laps
848,2011,12,15,20,No,,20,Trulli,Valencia Street Circuit,+2 Laps
848,2011,12,10,21,No,,21,Glock,Valencia Street Circuit,+2 Laps
848,2011,12,24,23,No,,22,Liuzzi,Valencia Street Circuit,+3 Laps
848,2011,12,816,22,No,,23,d'Ambrosio,Valencia Street Circuit,+2 Laps
848,2011,12,39,24,No,,24,Karthikeyan,Valencia Street Circuit,+3 Laps
849,2011,9,17,3,No,Third,1,Webber,Silverstone Circuit,Finished
849,2011,9,20,2,No,Second,2,Vettel,Silverstone Circuit,Finished
849,2011,9,4,1,Yes,First,3,Alonso,Silverstone Circuit,Finished
849,2011,9,13,5,No,,4,Massa,Silverstone Circuit,Finished
849,2011,9,18,,No,,5,Button,Silverstone Circuit,Wheel nut
849,2011,9,814,15,No,,6,di Resta,Silverstone Circuit,+1 Lap
849,2011,9,813,14,No,,7,Maldonado,Silverstone Circuit,+1 Lap
849,2011,9,155,,No,,8,Kobayashi,Silverstone Circuit,Engine
849,2011,9,3,6,No,,9,Rosberg,Silverstone Circuit,Finished
849,2011,9,1,4,No,,10,Hamilton,Silverstone Circuit,Finished
849,2011,9,16,11,No,,11,Sutil,Silverstone Circuit,Finished
849,2011,9,815,7,No,,12,PÃ©rez,Silverstone Circuit,Finished
849,2011,9,30,9,No,,13,Schumacher,Silverstone Circuit,Finished
849,2011,9,808,12,No,,14,Petrov,Silverstone Circuit,Finished
849,2011,9,22,13,No,,15,Barrichello,Silverstone Circuit,+1 Lap
849,2011,9,2,8,No,,16,Heidfeld,Silverstone Circuit,Finished
849,2011,9,5,,No,,17,Kovalainen,Silverstone Circuit,Gearbox
849,2011,9,153,10,No,,18,Alguersuari,Silverstone Circuit,Finished
849,2011,9,67,,No,,19,Buemi,Silverstone Circuit,Accident
849,2011,9,10,16,No,,20,Glock,Silverstone Circuit,+2 Laps
849,2011,9,15,,No,,21,Trulli,Silverstone Circuit,Oil leak
849,2011,9,816,17,No,,22,d'Ambrosio,Silverstone Circuit,+2 Laps
849,2011,9,24,18,No,,23,Liuzzi,Silverstone Circuit,+2 Laps
849,2011,9,817,19,No,,24,Ricciardo,Silverstone Circuit,+3 Laps
850,2011,20,17,3,No,Third,1,Webber,NÃ_rburgring,Finished
850,2011,20,1,1,Yes,First,2,Hamilton,NÃ_rburgring,Finished
850,2011,20,20,4,No,,3,Vettel,NÃ_rburgring,Finished
850,2011,20,4,2,No,Second,4,Alonso,NÃ_rburgring,Finished
850,2011,20,13,5,No,,5,Massa,NÃ_rburgring,Finished
850,2011,20,3,7,No,,6,Rosberg,NÃ_rburgring,+1 Lap
850,2011,20,18,,No,,7,Button,NÃ_rburgring,Hydraulics
850,2011,20,16,6,No,,8,Sutil,NÃ_rburgring,Finished
850,2011,20,808,10,No,,9,Petrov,NÃ_rburgring,+1 Lap
850,2011,20,30,8,No,,10,Schumacher,NÃ_rburgring,+1 Lap
850,2011,20,2,,No,,11,Heidfeld,NÃ_rburgring,Collision
850,2011,20,814,13,No,,12,di Resta,NÃ_rburgring,+1 Lap
850,2011,20,813,14,No,,13,Maldonado,NÃ_rburgring,+1 Lap
850,2011,20,22,,No,,14,Barrichello,NÃ_rburgring,Oil leak
850,2011,20,815,11,No,,15,PÃ©rez,NÃ_rburgring,+1 Lap
850,2011,20,67,15,No,,16,Buemi,NÃ_rburgring,+1 Lap
850,2011,20,153,12,No,,17,Alguersuari,NÃ_rburgring,+1 Lap
850,2011,20,155,9,No,,18,Kobayashi,NÃ_rburgring,+1 Lap
850,2011,20,5,16,No,,19,Kovalainen,NÃ_rburgring,+2 Laps
850,2011,20,10,17,No,,20,Glock,NÃ_rburgring,+3 Laps
850,2011,20,812,20,No,,21,Chandhok,NÃ_rburgring,+4 Laps
850,2011,20,816,18,No,,22,d'Ambrosio,NÃ_rburgring,+3 Laps
850,2011,20,24,,No,,23,Liuzzi,NÃ_rburgring,Electrical
850,2011,20,817,19,No,,24,Ricciardo,NÃ_rburgring,+3 Laps
851,2011,11,20,2,No,Second,1,Vettel,Hungaroring,Finished
851,2011,11,1,4,No,,2,Hamilton,Hungaroring,Finished
851,2011,11,18,1,Yes,First,3,Button,Hungaroring,Finished
851,2011,11,13,6,No,,4,Massa,Hungaroring,Finished
851,2011,11,4,3,No,Third,5,Alonso,Hungaroring,Finished
851,2011,11,17,5,No,,6,Webber,Hungaroring,Finished
851,2011,11,3,9,No,,7,Rosberg,Hungaroring,+1 Lap
851,2011,11,16,14,No,,8,Sutil,Hungaroring,+2 Laps
851,2011,11,30,,No,,9,Schumacher,Hungaroring,Gearbox
851,2011,11,815,15,No,,10,PÃ©rez,Hungaroring,+2 Laps
851,2011,11,814,7,No,,11,di Resta,Hungaroring,+1 Lap
851,2011,11,808,12,No,,12,Petrov,Hungaroring,+1 Lap
851,2011,11,155,11,No,,13,Kobayashi,Hungaroring,+1 Lap
851,2011,11,2,,No,,14,Heidfeld,Hungaroring,Heat shield fire
851,2011,11,22,13,No,,15,Barrichello,Hungaroring,+2 Laps
851,2011,11,153,10,No,,16,Alguersuari,Hungaroring,+1 Lap
851,2011,11,813,16,No,,17,Maldonado,Hungaroring,+2 Laps
851,2011,11,67,8,No,,18,Buemi,Hungaroring,+1 Lap
851,2011,11,5,,No,,19,Kovalainen,Hungaroring,Water leak
851,2011,11,15,,No,,20,Trulli,Hungaroring,Oil leak
851,2011,11,10,17,No,,21,Glock,Hungaroring,+4 Laps
